,USER_ID,SESSION_ID,TIMESTAMP,ITEM_ID,EVENT_TYPE,EVENT_VALUE,SERVICE_TYPE,USER_LOCATION,SERVICE_LOCATION,SERVICE_TIME,SERVICE_PRICE
1113,d1ab801a-d6c5-4183-acdd-f8cdd10b6090,7cec6c4f-2569-47d8-8e9f-56d0d32bf278,1574015400,TOE,View,0.66,FLIGHTS,FLL,TOE,1575484200,59
1114,ccc9f3c0-9317-4b85-835a-58d1d29dd4f3,ea566ab1-fd10-4502-b1d5-ed1aa1b2e726,1558549800,DUC,Search,0.33,FLIGHTS,SHJ,DUC,1577471400,0
1115,17f56392-6af0-47b2-b765-d858216e65d1,3ff72929-1ead-4bfd-8b65-131c767c06a8,1566844200,KAI,Search,0.33,FLIGHTS,FCS,KAI,1576607400,0
1116,d3c9db09-1573-47d1-b084-c41264430b5a,3c950490-66c9-4a57-8a70-3f1513f5a2c2,1571077800,MB,Booking,0.99,FLIGHTS,LLM,MB,1576866600,134
1117,505b2165-5089-4ba1-85d9-ab0eedddb6ff,88910962-b966-443b-bff3-6e3fa822e024,1557685800,VAP,Booking,0.99,FLIGHTS,BLN,VAP,1577212200,111
1118,d1ab801a-d6c5-4183-acdd-f8cdd10b6090,6b716da4-a25e-4ef0-962e-7248bf62ee15,1564684200,MIL,View,0.66,FLIGHTS,NKM,MIL,1577039400,132
1119,e91afa39-4780-491f-8ddd-5ee336ec52f1,68db27c1-b9dc-4554-9036-7fe1421870c9,1573929000,DXB,View,0.66,FLIGHTS,ZJP,DXB,1577471400,96
1120,a023f786-502e-4ce9-ac2c-969aac379c22,aa929ee2-c3ee-4a0f-aede-ee839dfe6355,1572028200,ECS,Search,0.33,FLIGHTS,WAW,ECS,1575657000,0
1121,88276c52-b138-4576-8e9e-d75a05bbf1aa,9fda7a60-a064-459a-8054-2e911c991929,1572287400,BDO,Booking,0.99,FLIGHTS,OMO,BDO,1576780200,78
1122,fb9ab1f8-a80b-49c5-a63e-55ff7f68a55c,6af16ed9-f993-49dd-8c11-a9f481ebec3e,1565980200,CUN,View,0.66,FLIGHTS,TIA,CUN,1576434600,77
1123,ceb8c02a-690f-42c1-84fe-704b3c6c9784,b283330b-e976-468d-a7ea-aa8d7e32d912,1571077800,GLE,Booking,0.99,FLIGHTS,BRI,GLE,1575570600,142
1124,0db87c03-93b8-4de1-94bd-0c4ff50e644a,672e798e-3dc5-41be-8412-0346784c65a2,1555093800,ACP,View,0.66,FLIGHTS,MPH,ACP,1577385000,146
1125,d1ab801a-d6c5-4183-acdd-f8cdd10b6090,74f4b02f-afb1-4866-90d5-d954ce1fecd7,1570300200,OVE,View,0.66,FLIGHTS,MCI,OVE,1576002600,53
1126,e09c722a-7b00-4a62-9205-ea40a984427e,2f5a83be-e340-4503-82c1-8074c9e31157,1562956200,HYD,Search,0.33,FLIGHTS,POT,HYD,1577557800,0
1127,c738d614-7ddb-44b7-92ce-4205514edaa6,4a5b007e-ca8d-4f7f-b2d1-53eb269727e3,1566498600,CAA,View,0.66,FLIGHTS,BJL,CAA,1576953000,120
1128,92008169-91d7-4e9f-919d-882058875aab,2ecc0d2c-86d9-40d4-bafb-25ac00c774fb,1568399400,SYD,Search,0.33,FLIGHTS,DFW,SYD,1576866600,0
1129,17bf6154-82cf-4f89-9c86-92b138495f89,a3376712-2fe1-4706-aa23-608d99ead5d8,1555871400,SCQ,Booking,0.99,FLIGHTS,SJ,SCQ,1575570600,143
1130,2457520d-1da9-4da5-b87d-d837f011897d,50b65d8b-b70f-487d-a2b7-06361e342780,1567621800,BCN,Search,0.33,FLIGHTS,BNX,BCN,1576953000,0
1131,3806d4a4-dbe1-4adf-887b-39adbe0b8b15,35a078cb-678c-4059-9cb1-f03b79f05d76,1554834600,KYA,View,0.66,FLIGHTS,ATL,KYA,1576866600,144
1132,dcc21330-48ad-4b92-a3ef-000c2b33ff31,06f8b9f6-0662-4b62-802a-901090de7d19,1563042600,CGN,Booking,0.99,FLIGHTS,GNE,CGN,1577298600,85
1133,dc964ab7-f9e4-4873-9e1e-59f4a660d443,b92ea1a6-aa21-4fa7-b1cf-ebf9f3518390,1574965800,SAA,Search,0.33,FLIGHTS,OAX,SAA,1577385000,0
1134,2457520d-1da9-4da5-b87d-d837f011897d,7a9ffbe0-3473-49d4-b6b6-826337f6f369,1568399400,UVF,View,0.66,FLIGHTS,KWL,UVF,1577385000,126
1135,f4f9e561-e6df-43e8-8f22-39f5f2cf5f4a,582ceabf-990a-4940-bb4c-f87fc4a7a099,1567276200,BOI,Search,0.33,FLIGHTS,BDO,BOI,1576434600,0
1136,3f960fd1-33db-4aa5-8105-cd502d10302b,b5fda6e6-f5e7-4987-8f17-31ee5a9475a3,1571855400,STG,Booking,0.99,FLIGHTS,SEA,STG,1577385000,145
1137,e4f9909f-defe-47c0-846f-3e35ef5c4b20,d89947e1-8b02-4eae-8732-f38e617c6920,1560796200,BH1,View,0.66,FLIGHTS,AHA,BH1,1576434600,95
1138,e09c722a-7b00-4a62-9205-ea40a984427e,89df1582-30ba-4e19-aa88-169ff87bb2b3,1566325800,SIN,Booking,0.99,FLIGHTS,AGP,SIN,1576953000,61
1139,7e5e2ad3-b9c9-4bfb-9c65-e6297e210a4f,83119a74-ac53-4f3c-81aa-684d60a5b5ad,1554834600,CNX,View,0.66,FLIGHTS,JOI,CNX,1577125800,137
1140,505b2165-5089-4ba1-85d9-ab0eedddb6ff,e0f8a147-e082-44b5-b5a8-067ddbafb0b7,1557685800,XT5,Booking,0.99,FLIGHTS,SSH,XT5,1576780200,125
1141,12e0a919-0b3e-4471-8faa-926fcc1f53ee,616ebaa6-67db-407a-8327-075fcd02717c,1561314600,BCN,Search,0.33,FLIGHTS,OHD,BCN,1577039400,0
1142,28016f4a-8711-4202-a8a0-1703f69741a1,58418ce9-9092-40fd-801c-629cfaad68f2,1563993000,BAV,Booking,0.99,FLIGHTS,RU1,BAV,1575916200,131
1143,12e0a919-0b3e-4471-8faa-926fcc1f53ee,02930d64-601f-4f1b-8c7d-a674a960ef1e,1558895400,SIN,Booking,0.99,FLIGHTS,BC,SIN,1576607400,80
1144,dcc21330-48ad-4b92-a3ef-000c2b33ff31,aab2d6ba-c07f-4035-bdab-5faccb5f5219,1565289000,KW,Booking,0.99,FLIGHTS,EDI,KW,1576607400,145
1145,2c4c6df8-c7b1-4a64-a7cd-2546f829b186,3893cecf-1693-4c07-9252-d7379d798cd2,1557167400,GA5,View,0.66,FLIGHTS,BRU,GA5,1575138600,71
1146,3a82b13e-f4aa-4a26-a22c-05c965572788,337da347-cbb9-4a53-87c9-06568b7484e4,1557340200,ZAD,View,0.66,FLIGHTS,USH,ZAD,1576780200,71
1147,4b650860-ca40-4670-b679-92d8b2db001c,df735cc7-ac87-4069-a9a6-cd03e04d9edf,1566930600,TFS,View,0.66,FLIGHTS,CLV,TFS,1577471400,68
1148,ceb8c02a-690f-42c1-84fe-704b3c6c9784,03931690-1c05-47d4-b5a9-4e6314a98379,1560969000,BWE,Search,0.33,FLIGHTS,CND,BWE,1577298600,0
1149,f4f9e561-e6df-43e8-8f22-39f5f2cf5f4a,52c111ef-4fd0-4147-8dd5-f68a2cdc9e7c,1564425000,STG,View,0.66,FLIGHTS,HAG,STG,1577212200,95
1150,3cd57ffe-9ad1-449e-bfaf-e09a2aff7a23,80c28a42-9e12-45d9-8e39-0924b5eade36,1557772200,LVR,View,0.66,FLIGHTS,JOZ,LVR,1576953000,141
1151,8f630673-631e-4981-bf4e-af479e0130fc,98cf3bdd-b279-45fe-90f0-67504725a035,1561314600,NOV,Booking,0.99,FLIGHTS,AHA,NOV,1576866600,133
1152,2457520d-1da9-4da5-b87d-d837f011897d,ed493ee2-e91d-4c0e-a3a7-6a6feb0b11d7,1564338600,SCQ,View,0.66,FLIGHTS,ARA,SCQ,1577039400,75
1153,c784459f-51b3-455b-b989-7f1794e1aa10,23929920-d2aa-4c8d-8d5f-392063435b50,1570213800,GOA,View,0.66,FLIGHTS,PIR,GOA,1577385000,139
1154,0fb7bb10-16dd-41aa-ad6c-f02fdf568b47,61f1585e-91bf-4eed-adf4-e3ff5b29b8f5,1557945000,RAK,Booking,0.99,FLIGHTS,POO,RAK,1576261800,148
1155,12d8c4c0-a472-4da5-950b-ce02b426d32c,d2bbe008-097f-4c44-a070-bcf3d499d781,1569177000,LVS,Booking,0.99,FLIGHTS,SKI,LVS,1577557800,51
1156,25b6664f-c303-4db1-918c-388541805859,33056ab6-dcfc-4027-b1aa-0b921af97008,1574188200,RUH,Search,0.33,FLIGHTS,MJV,RUH,1577039400,0
1157,ccc9f3c0-9317-4b85-835a-58d1d29dd4f3,979b6606-fccd-49ba-9e74-971975b03ea2,1554748200,FMA,Booking,0.99,FLIGHTS,VLL,FMA,1576780200,113
1158,fccb9b37-a702-4427-9b6e-9c6c8aba8256,b2e453ca-c178-4f1d-a3ad-2158c0a2bb90,1557945000,NOS,Search,0.33,FLIGHTS,KAI,NOS,1577125800,0
1159,dcc21330-48ad-4b92-a3ef-000c2b33ff31,d76e2689-c5cd-4dcf-9fe1-1359c0bdd095,1562092200,CTR,Search,0.33,FLIGHTS,ARI,CTR,1577385000,0
1160,c738d614-7ddb-44b7-92ce-4205514edaa6,fe5e6fc2-5c87-4bf5-b56f-5298f32c5754,1562178600,MV,Search,0.33,FLIGHTS,PAZ,MV,1576953000,0
1161,ba00f623-83da-41da-a534-d6b2cdca897,80460a3b-5d63-495f-88b8-51c0f041d021,1559068200,ACP,Booking,0.99,FLIGHTS,JOI,ACP,1576521000,99
1162,30fba7d2-8ee6-43f6-89a4-c685981c3675,a8384bce-83a8-4c6a-839a-91636ad553c4,1555007400,JOZ,View,0.66,FLIGHTS,IGL,JOZ,1576866600,66
1163,dcc21330-48ad-4b92-a3ef-000c2b33ff31,45f4d46e-4222-4b8e-bc5d-32cab58ae2c6,1570905000,GOO,Search,0.33,FLIGHTS,GOA,GOO,1576780200,0
1164,dcc21330-48ad-4b92-a3ef-000c2b33ff31,092b8e6b-0372-4ab6-af58-4d4c4699b309,1558463400,MPM,Search,0.33,FLIGHTS,CAP,MPM,1577385000,0
1165,2d73dd2c-c5b6-4996-8fdb-e2a9d69d3b91,ffe086dc-4f00-440c-9cd2-b761c67e19c7,1569954600,ENO,Search,0.33,FLIGHTS,TEL,ENO,1577385000,0
1166,505b2165-5089-4ba1-85d9-ab0eedddb6ff,690bb6d6-66a3-4ade-8509-677c4e65ed05,1556994600,HEL,View,0.66,FLIGHTS,LPQ,HEL,1576780200,149
1167,f8082749-d4a8-413a-b01e-2a4b81b0fde2,27fd2cce-dfe8-4904-87d1-9b990e18ee80,1557858600,CUN,View,0.66,FLIGHTS,BSI,CUN,1576953000,118
1168,a8bc3210-449b-44a8-ac54-b182b13be0fc,8d62b69c-08de-4451-b0b1-c1a04423008e,1561660200,LUX,Booking,0.99,FLIGHTS,SKP,LUX,1576953000,70
1169,629c6321-2791-4610-83da-b30c7d8cc073,51f3de6b-052d-402f-8f18-f37f655b3f51,1571423400,JUA,Search,0.33,FLIGHTS,TLL,JUA,1577385000,0
1170,71612bb6-6035-4d1b-a624-553fab6f9ec6,f1e8dfed-2e90-4312-98c1-373bd0cd6524,1566757800,LG,Search,0.33,FLIGHTS,ODS,LG,1577471400,0
1171,a023f786-502e-4ce9-ac2c-969aac379c22,e8aea598-52b4-48ff-86be-79b3c11eba83,1560018600,CN6,Booking,0.99,FLIGHTS,CJU,CN6,1576607400,68
1172,fb9ab1f8-a80b-49c5-a63e-55ff7f68a55c,434b0dc1-74b3-4230-8d13-df81fbde1e9b,1556994600,NAC,View,0.66,FLIGHTS,FAO,NAC,1576261800,126
1173,6ef921ac-1248-4313-b4bc-b9bd29bfb69c,ae35f2c6-ed1a-4b71-b771-7f4cd313f659,1574274600,LYS,Booking,0.99,FLIGHTS,MNL,LYS,1576780200,57
1174,e09c722a-7b00-4a62-9205-ea40a984427e,e992c5b6-e90e-419c-a925-e6735c947d9a,1571337000,KUL,Search,0.33,FLIGHTS,KSS,KUL,1577039400,0
1175,08222a83-0c5d-4cfc-a6c5-9575311ceb90,c721485d-63f0-421f-8b94-8b32bcdb4502,1558463400,LVS,View,0.66,FLIGHTS,VGO,LVS,1576780200,74
1176,c48f4e9f-dc83-4116-9491-d2868b3ee11f,031e8440-ef2c-4b38-a14d-6ce1852d36d6,1559845800,STL,Booking,0.99,FLIGHTS,KIE,STL,1577471400,104
1177,ceb8c02a-690f-42c1-84fe-704b3c6c9784,88eb485b-b084-4bc6-a2ea-961a4fa0051f,1557340200,BRG,Booking,0.99,FLIGHTS,DMB,BRG,1577385000,97
1178,e516bc1f-c841-4710-8b00-b65963e9cb7f,32d0cece-4506-4df7-8103-ea00b54ae70d,1562869800,PVG,Search,0.33,FLIGHTS,CAD,PVG,1577125800,0
1179,08a8bdfc-2def-4099-b71b-3df64c377c5d,2f926fe3-1084-45af-9d0b-9ee33f2fdd21,1555266600,ATE,Booking,0.99,FLIGHTS,RTB,ATE,1577385000,73
1180,3806d4a4-dbe1-4adf-887b-39adbe0b8b15,0adb7b4f-308c-4145-a70e-8010fbb25b6c,1569868200,BLE,Search,0.33,FLIGHTS,VRN,BLE,1576866600,0
1181,dc702a21-f9f5-4bee-8fe3-149a8f44f41b,144e840f-0f20-4929-bdaf-38b3a2395659,1556389800,CAA,Search,0.33,FLIGHTS,SJU,CAA,1576953000,0
1182,f4f9e561-e6df-43e8-8f22-39f5f2cf5f4a,a60eca5b-9c50-40cf-9b24-c08e41af782d,1568485800,SRG,View,0.66,FLIGHTS,CMB,SRG,1575311400,116
1183,4b650860-ca40-4670-b679-92d8b2db001c,fa5f7f51-d06a-4d29-8a12-7535e3b22d45,1560191400,AQP,Search,0.33,FLIGHTS,VTE,AQP,1576780200,0
1184,6861966e-930e-4a42-ab6e-eed13e3d3be4,1f224c77-35a5-4a50-b6ca-cfdb36e766c4,1572719400,BPE,Booking,0.99,FLIGHTS,GVA,BPE,1577644200,53
1185,d244f092-ebd1-4bdd-8180-b53391fe54bd,c900596c-c510-4e58-b8cc-cc3dc2edb748,1568917800,RO1,Search,0.33,FLIGHTS,UTC,RO1,1577557800,0
1186,dbe96a8d-ad17-4610-aba0-cea9dbb260e3,ff044c22-c40b-4d7f-946f-576fc485fad6,1559327400,MIA,Booking,0.99,FLIGHTS,KA1,MIA,1577298600,127
1187,0fb7bb10-16dd-41aa-ad6c-f02fdf568b47,4121a85e-1129-475a-968b-ed4a604451ff,1561573800,FPO,Booking,0.99,FLIGHTS,UZ1,FPO,1577385000,65
1188,ab6f6055-0070-47bd-8ec6-5358086426d0,25efc403-9d14-4fb6-8f98-592926dca76f,1559154600,TLL,Search,0.33,FLIGHTS,NC,TLL,1576953000,0
1189,dc964ab7-f9e4-4873-9e1e-59f4a660d443,7383722f-26f4-45bf-9eaa-f2e7ed3fc042,1562783400,SIN,View,0.66,FLIGHTS,JUA,SIN,1577385000,100
1190,209510a3-3fe8-4124-992e-db478ef11378,ef7f29e4-fa8a-4432-96eb-3cca3df203b6,1558117800,MTN,Search,0.33,FLIGHTS,MCM,MTN,1576953000,0
1191,d244f092-ebd1-4bdd-8180-b53391fe54bd,d57068a3-dc0b-44e1-a5d6-83f52cbef5bd,1556130600,UVF,Booking,0.99,FLIGHTS,LC2,UVF,1576607400,80
1192,fccb9b37-a702-4427-9b6e-9c6c8aba8256,0d9a63a0-92ab-4572-b1e7-e08dd55d5fd4,1572373800,RGN,Search,0.33,FLIGHTS,BRN,RGN,1575743400,0
1193,f47a94f4-47c7-4b26-8ef6-359cfd5bf7a3,9912fec2-d04b-4cf2-8f71-c7c1ab181db7,1562092200,AU9,View,0.66,FLIGHTS,SYX,AU9,1576089000,70
1194,d23e687d-69e3-4bf8-a21e-b6e82ec786fd,10105ffe-ff95-4385-8c4c-f860fd62fcfd,1557945000,AEG,View,0.66,FLIGHTS,DKR,AEG,1576953000,65
1195,e4f9909f-defe-47c0-846f-3e35ef5c4b20,677e4c23-be64-4b1a-b235-594b5fe01602,1560969000,IBZ,Booking,0.99,FLIGHTS,SPU,IBZ,1576953000,110
1196,395a0867-040e-4a68-88b9-3c9aaa5b094a,6421db30-e94b-400c-b417-55de3eb3d644,1565721000,PAD,Booking,0.99,FLIGHTS,UIO,PAD,1576693800,128
1197,71612bb6-6035-4d1b-a624-553fab6f9ec6,56013935-3b42-4acf-aa3e-acf5ef1d7923,1558981800,FLL,Search,0.33,FLIGHTS,STJ,FLL,1577125800,0
1198,dc702a21-f9f5-4bee-8fe3-149a8f44f41b,027e9b3d-b9a6-4139-ada3-16eaa33be3cc,1568485800,ANC,Search,0.33,FLIGHTS,BOB,ANC,1576521000,0
1199,c11573a1-5008-42f4-b40a-43e79504624b,22d6186f-6149-4dbe-a889-e6a38d45f37c,1558722600,MNT,Search,0.33,FLIGHTS,SWP,MNT,1577557800,0
1200,a7981edb-234d-42ce-938a-8dd7aed43c98,0032f62c-2411-48a9-94f6-b4be5294ea85,1572978600,WUH,Booking,0.99,FLIGHTS,KER,WUH,1577385000,140
1201,17126aaa-62ad-42f6-bf97-8e5897b89673,70902f05-cf14-482a-9f33-e9ab6c740bb9,1574793000,BWE,View,0.66,FLIGHTS,TIN,BWE,1576348200,77
1202,209510a3-3fe8-4124-992e-db478ef11378,10dd6ff4-2d24-456f-99c2-9aaf825f27e3,1571164200,STG,View,0.66,FLIGHTS,ANS,STG,1576953000,107
1203,523977a6-3b59-4e12-bb5f-bc30c0cd77d2,1e8fd3f3-c1f0-41a7-b20f-a6121528e87c,1554489000,NVS,Booking,0.99,FLIGHTS,RMF,NVS,1575743400,128
1204,47227935-085f-4877-8573-f56a3d7717a6,9fccf048-b6a2-4075-8735-d8e5d60741c4,1570473000,CIV,View,0.66,FLIGHTS,LEO,CIV,1577039400,68
1205,dc702a21-f9f5-4bee-8fe3-149a8f44f41b,ad9aea2b-f596-44da-ae52-40986d661b16,1569954600,SAM,Booking,0.99,FLIGHTS,NAT,SAM,1576866600,145
1206,8dfd8064-c4a6-4754-bea1-8ab14d951997,121df170-4b4e-415f-ae15-f30312225fbd,1567535400,BME,View,0.66,FLIGHTS,FEZ,BME,1576607400,70
1207,08222a83-0c5d-4cfc-a6c5-9575311ceb90,28cd477a-cb0e-4776-b2d8-4aecea48e456,1573410600,FOR,Booking,0.99,FLIGHTS,MRY,FOR,1576521000,52
1208,8b90819a-37d6-4975-ba77-7a56c797cea2,3bb74047-a21f-4fa3-a83d-968da88a92b7,1567017000,ADD,View,0.66,FLIGHTS,BRA,ADD,1577471400,132
1209,0997c076-4119-46e1-90e0-7acc29c1d606,b79c8496-9ecc-4774-bdc6-1bb5bd8d2d71,1566153000,BZG,Booking,0.99,FLIGHTS,TJA,BZG,1576261800,115
1210,505b2165-5089-4ba1-85d9-ab0eedddb6ff,902636b5-1257-4e56-af50-9f1ab319c530,1572460200,BK1,Booking,0.99,FLIGHTS,DFW,BK1,1577471400,85
1211,87b49eba-3e6c-4585-8e38-ff164cdb33f6,8a73176e-eda4-464d-8aa6-fd2de3d69341,1570127400,BKK,Search,0.33,FLIGHTS,MDE,BKK,1576607400,0
1212,0997c076-4119-46e1-90e0-7acc29c1d606,b26a4a5d-1280-4404-9c89-c20f0e57aeba,1562697000,HYD,View,0.66,FLIGHTS,PCS,HYD,1576780200,119
1213,be2fd9f8-46e1-4d4b-96a4-4bc82feccdd0,db1156ac-d78e-4dce-b304-3c0a35da9cc7,1566671400,ZRH,View,0.66,FLIGHTS,WRO,ZRH,1577730600,91
1214,8dfd8064-c4a6-4754-bea1-8ab14d951997,d9c1b9af-8850-498b-b191-928eb083436a,1555093800,GLA,View,0.66,FLIGHTS,BON,GLA,1577471400,60
1215,8d452c22-f359-4868-9020-543d2bf2adf1,6c914051-deb0-4a4e-b662-3c22be55a1ed,1574706600,RJK,Booking,0.99,FLIGHTS,RKT,RJK,1577385000,131
1216,fc7e64a1-5670-4317-88b9-086c481e8c6e,82505565-41f6-4a89-aad3-01f28fe99ba7,1555007400,ZAD,Booking,0.99,FLIGHTS,IXU,ZAD,1576348200,58
1217,e91afa39-4780-491f-8ddd-5ee336ec52f1,4c56fcc5-6a92-42f2-bed1-aade51bad17d,1554316200,DMB,Search,0.33,FLIGHTS,PN1,DMB,1577471400,0
1218,3806d4a4-dbe1-4adf-887b-39adbe0b8b15,500207c0-690e-41e2-a325-4e4e669893f8,1563993000,SJO,View,0.66,FLIGHTS,AXM,SJO,1575829800,85
1219,fc7e64a1-5670-4317-88b9-086c481e8c6e,a69b023e-7134-44ea-a85e-c4cad6fa6e68,1560191400,FPO,View,0.66,FLIGHTS,KR3,FPO,1576866600,57
1220,7e5e2ad3-b9c9-4bfb-9c65-e6297e210a4f,f54fd636-9243-470b-b0dc-4a2d5ecb2b30,1571077800,SIC,View,0.66,FLIGHTS,CHS,SIC,1577471400,131
1221,629c6321-2791-4610-83da-b30c7d8cc073,8c327780-b9b6-4a5d-a7ca-9ccc8ff4b3d5,1557167400,DRR,Booking,0.99,FLIGHTS,JMH,DRR,1577298600,70
1222,0db87c03-93b8-4de1-94bd-0c4ff50e644a,da56b03b-27da-4b6f-bd68-c30515d5577f,1573669800,USM,Search,0.33,FLIGHTS,HFA,USM,1577385000,0
1223,209510a3-3fe8-4124-992e-db478ef11378,851f5130-69b4-4039-b9c0-3dbafb968260,1574447400,DES,Search,0.33,FLIGHTS,ROT,DES,1576780200,0
1224,19b85e39-01c2-43ef-9ae9-de6858339e56,2ce1545d-249c-4b6f-872a-1c9322539bee,1556994600,POR,View,0.66,FLIGHTS,RHE,POR,1576521000,61
1225,505b2165-5089-4ba1-85d9-ab0eedddb6ff,4d4afc29-d995-4d30-834d-005c5507b3cd,1570645800,DXB,Search,0.33,FLIGHTS,MBA,DXB,1577385000,0
1226,d0b939b2-da8a-4c2c-9ff8-28a7dcf7d775,0da7d50e-1ce6-4ce4-a444-bc4d89466cc6,1555007400,GYD,View,0.66,FLIGHTS,ARE,GYD,1576693800,140
1227,cf06662f-a20f-404b-8788-78fecd48c407,939b1838-718b-49db-91d3-ef59114e1a17,1556908200,MCM,Booking,0.99,FLIGHTS,ZAZ,MCM,1576953000,75
1228,fccb9b37-a702-4427-9b6e-9c6c8aba8256,54510372-c7bc-4daa-b9aa-7d458c7ef007,1563129000,NOS,Booking,0.99,FLIGHTS,UTC,NOS,1576780200,127
1229,4aba02f0-d38d-4fa6-8e89-2fbdc01411da,8ea845e9-e0dd-4f26-9d07-1b6c1c0c91c9,1556735400,BAI,View,0.66,FLIGHTS,PUN,BAI,1575484200,96
1230,e91afa39-4780-491f-8ddd-5ee336ec52f1,ae5d659a-60ea-4c17-8bc4-830180d1fa91,1554921000,MAY,Booking,0.99,FLIGHTS,RAR,MAY,1577557800,93
1231,ee8ec15e-dc50-4022-b285-c85f0117d201,b8674ae2-f0d6-4fbf-888e-0bdb0ef9430c,1554057000,SLT,Booking,0.99,FLIGHTS,HEZ,SLT,1576434600,104
1232,523977a6-3b59-4e12-bb5f-bc30c0cd77d2,8afaf861-fb5f-4cb5-b0a7-27259414c95e,1565029800,ADD,Search,0.33,FLIGHTS,RIO,ADD,1576434600,0
1233,04d47ac6-9f75-4975-a1e0-bdf0d603f713,8964011f-5df9-436a-b617-680a360b01f9,1573669800,TOE,Search,0.33,FLIGHTS,CPC,TOE,1576953000,0
1234,523977a6-3b59-4e12-bb5f-bc30c0cd77d2,9f59fc7e-c702-42f4-b0d2-244c2a3c8c54,1558204200,COS,View,0.66,FLIGHTS,OSL,COS,1577039400,73
1235,8dfd8064-c4a6-4754-bea1-8ab14d951997,967aa350-adf1-4738-a74e-8b3a87efb834,1572460200,LPT,View,0.66,FLIGHTS,RGN,LPT,1576953000,63
1236,fb9ab1f8-a80b-49c5-a63e-55ff7f68a55c,fceac441-a6a0-402e-bc56-b825bb558aaf,1554402600,AU9,Booking,0.99,FLIGHTS,CRD,AU9,1575570600,125
1237,d23e687d-69e3-4bf8-a21e-b6e82ec786fd,674bdfa4-c1b5-41e9-97c8-06611711cc61,1573669800,IST,Search,0.33,FLIGHTS,NCE,IST,1577385000,0
1238,17bf6154-82cf-4f89-9c86-92b138495f89,bf569a89-30bc-401b-8c40-1237ba16eecd,1563820200,KUL,View,0.66,FLIGHTS,DLC,KUL,1576780200,87
1239,e09c722a-7b00-4a62-9205-ea40a984427e,4594f31b-9181-43b5-a6ef-ff258e0e06df,1557513000,HSI,Search,0.33,FLIGHTS,BFS,HSI,1577039400,0
1240,47227935-085f-4877-8573-f56a3d7717a6,69b2808a-4f8d-4e6b-8eea-44257e85186b,1566671400,CTR,Search,0.33,FLIGHTS,SSH,CTR,1577125800,0
1241,3806d4a4-dbe1-4adf-887b-39adbe0b8b15,3de385a8-6bf8-4906-909a-1d6156cdaa1a,1560018600,ZUH,Booking,0.99,FLIGHTS,PNT,ZUH,1576607400,100
1242,e34daa5d-fb80-416b-9bf5-5537bbfed7a6,4e16faaf-0644-41e6-94d1-02296cc588a9,1574706600,BCN,Search,0.33,FLIGHTS,BNE,BCN,1575225000,0
1243,db17d12f-b57e-4c47-a5fa-fc3a0dfa84b7,938bb3e2-0805-4138-8b10-f3fe9c0cd3aa,1571077800,OXF,View,0.66,FLIGHTS,WHS,OXF,1577644200,122
1244,4adb8637-8843-4f87-87bc-24a5f9fba412,21040aeb-e0d9-4358-b15e-cc2542e77cb8,1565548200,CLT,Search,0.33,FLIGHTS,BAY,CLT,1576866600,0
1245,a4f35905-71ab-46ac-b262-ac7d93f7eb73,9b677376-6e52-473f-9870-46ce5e9be02c,1561573800,DJE,View,0.66,FLIGHTS,SVG,DJE,1575397800,83
1246,d244f092-ebd1-4bdd-8180-b53391fe54bd,eface77a-ac36-4ea4-8b01-1448b6d1b819,1569522600,MLB,View,0.66,FLIGHTS,DXB,MLB,1576607400,92
1247,c7b82162-1d60-42b7-9dc5-39d57bb506a9,32e430c1-c67c-4081-a4af-1da335d202bc,1563733800,CJA,Search,0.33,FLIGHTS,AGP,CJA,1576866600,0
1248,0fb7bb10-16dd-41aa-ad6c-f02fdf568b47,0e83ce58-2932-41b8-aaec-b54689eae5ec,1554575400,SJU,Booking,0.99,FLIGHTS,AGP,SJU,1577385000,118
1249,cf06662f-a20f-404b-8788-78fecd48c407,88e2ab17-2bac-4756-ac60-48c8c2cea25f,1565634600,TVL,View,0.66,FLIGHTS,SIC,TVL,1577644200,64
1250,e516bc1f-c841-4710-8b00-b65963e9cb7f,7652a4bb-af3c-4643-840b-c82b1987bc3e,1556303400,CEB,Search,0.33,FLIGHTS,HAM,CEB,1576866600,0
1251,4da565db-a67e-4a17-a9a6-147a5970deba,f41093a7-5ab6-4199-922a-53381f3322fc,1562178600,RTB,Search,0.33,FLIGHTS,ZTE,RTB,1576780200,0
1252,47227935-085f-4877-8573-f56a3d7717a6,9c7b31dd-4d14-4219-afe1-f142ea56ceea,1574879400,LPQ,View,0.66,FLIGHTS,IGU,LPQ,1576780200,83
1253,d23e687d-69e3-4bf8-a21e-b6e82ec786fd,b3ad2792-7eea-4a79-8b90-0893b1b05977,1568658600,RIX,Search,0.33,FLIGHTS,DDE,RIX,1576866600,0
1254,b61982db-4ac4-4d38-9f21-e8d3097fdaa7,cd69fa4b-da04-48a3-b618-f5fc16b7bf42,1558463400,ZPC,Booking,0.99,FLIGHTS,NUE,ZPC,1576866600,125
1255,08a8bdfc-2def-4099-b71b-3df64c377c5d,e4f3cd43-5bcd-4910-ab9c-d6cf56659dc7,1570559400,KTP,Booking,0.99,FLIGHTS,LUX,KTP,1576953000,133
1256,fc7e64a1-5670-4317-88b9-086c481e8c6e,20b50dbc-419f-4ac0-8ee7-ed83056218ad,1571941800,ARE,View,0.66,FLIGHTS,SAJ,ARE,1577385000,93
